"","DRG.Definition","DRG.code","Provider.Id","Provider.State","Total.Discharges","Average.Total.Payments","Average.Covered.Charges"
"67","310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC",310,"10036","AL",19,3334.842105,10436.63158
"68","251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC",251,"80007","DE",12,14728.16667,58586.58333
"69","238 - MAJOR CARDIOVASC PROCEDURES W/O MCC",238,"510062","WV",12,22668.58333,54194.41667
"70","238 - MAJOR CARDIOVASC PROCEDURES W/O MCC",238,"140250","IL",15,23477.2,100525
"71","310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC",310,"250102","MS",49,3372.795918,10754.2449
"72","249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC",249,"40007","AR",14,10682.35714,56251.57143
"73","309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309,"340053","NC",55,6304.781818,19476.81818
"74","280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",280,"410008","RI",13,9957.384615,30199.30769
"75","308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",308,"100276","FL",15,9439.866667,22762.33333
"76","310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC",310,"50471","CA",45,6272.066667,29005.68889
"77","243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC",243,"450672","TX",19,17595.47368,129907.1579
"78","309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309,"450130","TX",11,6521.727273,34991.63636
"79","308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",308,"340042","NC",23,9303.608696,29243.65217
"80","237 - MAJOR CARDIOVASC PROCEDURES W MCC",237,"450018","TX",14,58000.42857,143931.0714
"81","310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC",310,"450358","TX",59,4621.627119,22030.35593
"82","247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC",247,"440161","TN",92,14834.53261,107813.5761
"83","310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC",310,"260023","MO",15,3359.066667,13631.66667
"84","308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",308,"360011","OH",47,7554.574468,15903.10638
"85","309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309,"390079","PA",76,5830.171053,15544.75
"86","280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",280,"150026","IN",12,9977.833333,43469.83333
"87","233 - CORONARY BYPASS W CARDIAC CATH W MCC",233,"230130","MI",29,53066.96552,148776.6207
"88","310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC",310,"390080","PA",28,4225.75,39762.92857
"89","281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",281,"40114","AR",26,6751.5,23264.5
"90","310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC",310,"50108","CA",31,8670.935484,28453.45161
"91","243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC",243,"500108","WA",21,21402.38095,74086.28571
"92","243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC",243,"240057","MN",79,18151.02532,67939.21519
"93","280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",280,"140275","IL",16,10696.5625,19189.5625
"94","216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC",216,"420007","SC",13,61568.84615,225684.5385
"95","310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC",310,"210028","MD",42,5726.928571,6194.904762
"96","233 - CORONARY BYPASS W CARDIAC CATH W MCC",233,"380051","OR",11,49008.90909,107352.6364
"97","235 - CORONARY BYPASS W/O CARDIAC CATH W MCC",235,"140007","IL",25,34782.8,163323.4
"98","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"230195","MI",16,24064.25,65291.875
"99","233 - CORONARY BYPASS W CARDIAC CATH W MCC",233,"10024","AL",12,34264.16667,124284.3333
"100","216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC",216,"330236","NY",11,87745.54545,147755.9091
"101","233 - CORONARY BYPASS W CARDIAC CATH W MCC",233,"40020","AR",18,40744.88889,66427.66667
"102","308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",308,"450647","TX",36,11343.36111,96742.30556
"103","309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309,"360185","OH",17,4476.764706,9181
"104","244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC",244,"390046","PA",26,15012.42308,30829.65385
"105","247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC",247,"440015","TN",78,14065.37179,57257.30769
"106","309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309,"310019","NJ",88,8890.852273,63868.68182
"107","226 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC",226,"490007","VA",16,49156.0625,199146.8125
"108","282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",282,"330085","NY",14,4524,9547.928571
"109","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"450083","TX",29,41511.24138,196472.069
"110","280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",280,"260064","MO",13,10887.53846,24141.53846
"111","219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC",219,"30030","AZ",21,53304.66667,158544.5238
"112","247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC",247,"230053","MI",66,18710.10606,33158.87879
"113","243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC",243,"50309","CA",14,20534.21429,60087.42857
"114","249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC",249,"220110","MA",30,17683.4,77723.36667
"115","227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC",227,"490009","VA",13,51192.69231,153791
"116","219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC",219,"330119","NY",47,75782.61702,324781.6809
"117","237 - MAJOR CARDIOVASC PROCEDURES W MCC",237,"150058","IN",12,35486.66667,186961.3333
"118","309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309,"260094","MO",45,4482.222222,17494.22222
"119","308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",308,"100051","FL",17,7660.294118,38409.29412
"120","309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309,"330232","NY",14,5964.071429,28470
"121","233 - CORONARY BYPASS W CARDIAC CATH W MCC",233,"450132","TX",20,47135.55,161538.1
"122","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"110043","GA",20,19085.05,99082.95
"123","283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",283,"370091","OK",12,10262,28367.41667
"124","234 - CORONARY BYPASS W CARDIAC CATH W/O MCC",234,"390263","PA",11,30622.36364,194810.4545
"125","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"250097","MS",12,17271.41667,60017.91667
"126","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"160058","IA",33,27355.12121,82166.66667
"127","248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS",248,"510071","WV",11,17423.27273,61564.18182
"128","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"230047","MI",14,21409,51041.85714
"129","247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC",247,"450289","TX",17,30306.41176,40980.82353
"130","234 - CORONARY BYPASS W CARDIAC CATH W/O MCC",234,"40026","AR",20,25019.95,91627.35
"131","280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",280,"360085","OH",47,17902.34043,77748.91489
"132","247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC",247,"310057","NJ",12,22490.83333,150050.4167
"133","219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC",219,"220086","MA",47,77454.59574,135653.6383
"134","238 - MAJOR CARDIOVASC PROCEDURES W/O MCC",238,"330059","NY",27,38201.33333,87446.51852
"135","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"110076","GA",14,22508,72037.07143
"136","280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",280,"330014","NY",28,20203.67857,28140.28571
"137","282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",282,"100105","FL",14,4505.928571,9679.214286
"138","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"80001","DE",62,29935.20968,99578
"139","308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",308,"160069","IA",59,6345.59322,18540
"140","243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC",243,"330005","NY",28,21412.85714,48895.28571
"141","281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",281,"390058","PA",14,5604.785714,18914.78571
"142","243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC",243,"420067","SC",13,17835.46154,45806.61538
"143","243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC",243,"310034","NJ",23,16351.47826,82594.82609
"144","238 - MAJOR CARDIOVASC PROCEDURES W/O MCC",238,"390164","PA",50,25575.48,207143.98
"145","237 - MAJOR CARDIOVASC PROCEDURES W MCC",237,"510070","WV",16,19780.6875,66315.9375
"146","309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309,"450644","TX",28,6771.464286,31757.96429
"147","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"110082","GA",23,25546.56522,74199.34783
"148","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"10038","AL",11,17198.18182,199401.2727
"149","308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",308,"310011","NJ",36,7718.5,32658.05556
"150","310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC",310,"180012","KY",34,3532.470588,6066.970588
"151","233 - CORONARY BYPASS W CARDIAC CATH W MCC",233,"110087","GA",15,50041,174575.3333
"152","248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS",248,"390067","PA",18,20154.83333,70664
"153","220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC",220,"50084","CA",25,48324.76,344562.8
"154","221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC",221,"40004","AR",12,30045.66667,117384.5
"155","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"490069","VA",38,23864.84211,127737.5263
"156","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"100039","FL",23,26260.6087,105336.1304
"157","280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",280,"210012","MD",38,20475.65789,22210.65789
"158","309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309,"10039","AL",135,5229.8,24273.83704
"159","247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC",247,"390180","PA",33,16271.84848,137984.0606
"160","221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC",221,"320009","NM",14,28060.21429,169252.3571
"161","281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",281,"330332","NY",13,6523.769231,27348.30769
"162","282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",282,"360145","OH",19,4715.210526,15904.05263
"163","234 - CORONARY BYPASS W CARDIAC CATH W/O MCC",234,"300029","NH",17,36882.76471,186499.4706
"164","247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC",247,"60022","CO",76,13255.11842,75954.86842
"165","282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",282,"210049","MD",26,4688.730769,5021.230769
"166","280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",280,"450678","TX",14,14897.14286,113897.7857
"167","238 - MAJOR CARDIOVASC PROCEDURES W/O MCC",238,"190125","LA",15,18583,59180.4
"168","243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC",243,"260009","MO",13,14946.23077,47072.61538
"169","244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC",244,"110087","GA",12,14049,34460.33333
"170","309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309,"230019","MI",112,5953.303571,16775.36607
"171","227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC",227,"340002","NC",15,29698.4,87822.26667
"172","308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",308,"210001","MD",57,13969.59649,15144.77193
"173","308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",308,"310005","NJ",12,8360.083333,36793.33333
"174","281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",281,"340098","NC",25,6637.36,31134.92
"175","308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",308,"420079","SC",62,7929.564516,47145.96774
"176","309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309,"440050","TN",13,5060.230769,12892.46154
"177","282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",282,"340027","NC",25,4790.4,13568.52
"178","309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309,"330285","NY",36,10034.86111,13650.83333
"179","251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC",251,"280003","NE",16,13077.4375,51336.4375
"180","308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",308,"340166","NC",25,7629.6,28462.24
"181","220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC",220,"270049","MT",23,39860,171239.7826
"182","281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",281,"60001","CO",23,7206.782609,34207.47826
"183","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"440082","TN",120,19480.46667,101771.7917
"184","309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309,"50360","CA",38,7097.842105,49157.10526
"185","309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309,"450851","TX",24,4669.458333,12632.45833
"186","310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC",310,"250099","MS",21,4215.619048,12395.80952
"187","280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",280,"180040","KY",112,12662.89286,43668.96429
"188","243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC",243,"310017","NJ",15,18101,95038.4
"189","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"140186","IL",12,24577.16667,92524
"190","234 - CORONARY BYPASS W CARDIAC CATH W/O MCC",234,"50382","CA",12,34608.33333,182922.4167
"191","236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC",236,"10078","AL",20,18686,86129.15
"192","310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC",310,"100093","FL",102,3756.803922,12486.57843
"193","238 - MAJOR CARDIOVASC PROCEDURES W/O MCC",238,"340021","NC",15,20290.26667,91736.26667
"194","283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",283,"360085","OH",16,21499.9375,108537.75
"195","280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",280,"300034","NH",64,10764.03125,33092.35938
"196","246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246,"140250","IL",12,27850.41667,105452.75
"197","244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC",244,"100017","FL",12,13260.91667,60243.5
"198","238 - MAJOR CARDIOVASC PROCEDURES W/O MCC",238,"240053","MN",39,24073.87179,47580.35897
"199","310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC",310,"50100","CA",27,6815.222222,37229.22222
"200","282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",282,"380090","OR",20,7407.75,19341.1
